date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-01-27,-4.4,-9.1,0.8,0,20,167,4.7,,1029.5,
2017-01-28,-2.8,-7.1,1.7,0,20,120,13.5,,1027.1,
2017-01-29,-1.8,-4.7,0.2,0,20,141,12.3,,1026.6,
2017-01-30,-2.8,-5.8,1.4,0,20,137,12.3,,1023.6,
2017-01-31,-3.3,-6.4,0.1,0,20,113,11.4,,1022.2,
2017-02-01,-3,-7.3,-0.2,0,20,95,10.2,,1024.6,
2017-02-02,-0.7,-5.4,0.9,0,20,100,8.1,,1018.3,
2017-02-03,-0.1,-1.4,1.1,0,41,,6.6,,1013.6,
2017-02-04,-2.8,-3.5,0,1,30,115,16.1,,1012.4,
2017-02-05,-3.6,-4.2,-3,0,30,80,16.7,,1009.9,
2017-02-06,-2.6,-3.6,-1.9,0,30,59,15,,1018.6,
2017-02-07,-6.3,-8.3,-2.8,0,30,82,18.8,,1026,
2017-02-08,-8.6,-9.6,-8,0.5,71,90,21.9,,1032.7,
2017-02-09,-7,-9.4,-4.9,0,71,96,17.3,,1037.3,
2017-02-10,-5.3,-9,-1.4,0,71,100,20.3,,1036.9,
2017-02-11,-7.1,-10.9,-4.4,0,71,96,22.1,,1036.5,
2017-02-12,-6,-7.6,-4.8,0,61,114,21.5,,1039.4,
2017-02-13,-7.1,-8.9,-4.3,0,61,160,8.6,,1040.5,
2017-02-14,-5.1,-9.2,-1.6,0,61,284,14.9,,1036,
2017-02-15,-2.5,-7,2.6,0,51,256,7.4,,1036.6,
2017-02-16,0.5,-6.3,9,0,41,188,7.4,,1029.3,
2017-02-17,1.3,-2.8,3.1,0,20,226,8,,1020.5,
2017-02-18,2.1,1.4,2.3,4.8,,269,9.5,,1022.5,
2017-02-19,2.1,-0.1,3.5,0,,211,7.1,,1021.9,
2017-02-20,3.5,-0.4,5.8,0,,225,11.6,,1012.8,
2017-02-21,6.1,3.8,7.3,5.6,,265,23.1,,1001.1,
2017-02-22,5.1,1.9,8.6,0,,247,17,,1000.9,
2017-02-23,5.3,2.7,7.9,8.4,,241,18.5,,996.2,
2017-02-24,4.2,-0.9,9.3,3.8,,264,21.5,,996,
2017-02-25,0.3,-2.1,2.3,5.6,10,260,16.2,,1016.5,
2017-02-26,4.3,-0.6,7.4,1.8,30,231,11.9,,1012.7,
2017-02-27,7.9,6,13.5,0.3,,189,9.3,,1010.4,
2017-02-28,7.3,4.1,12.6,0,,160,10.4,,1000.1,
2017-03-01,5.9,3.9,8,7.6,,210,10.5,,1001.3,
2017-03-02,4.9,0.2,10.6,0.3,,206,14.1,,1004.5,
2017-03-03,4,1.1,7.5,6.9,,248,15.9,,1013.5,
2017-03-04,6.6,0.6,14.1,0.5,,143,11.9,,1006.3,
2017-03-05,10.1,7.1,15.3,0,,208,11.3,,1003.1,
2017-03-06,6.5,4.8,9.6,10.4,,299,14.1,,1000.6,
2017-03-07,5,3.3,6.5,2.5,,,6.4,,1008.9,
2017-03-08,2.2,-0.3,5.4,0.5,,233,7.1,,1023.9,
2017-03-09,2.9,-1,6.5,0,,189,7.8,,1017.5,
2017-03-10,4.5,2.5,6.2,0.5,,,5.3,,1018.4,
2017-03-11,3.5,1.2,5.4,0,,295,11.1,,1023.1,
2017-03-12,4.6,3,6,0,,25,15.5,,1023.5,
2017-03-13,4.6,2.7,6.1,0,,1,9.3,,1026.3,
2017-03-14,4.9,0.6,8.7,0,,268,6.7,,1027.9,
2017-03-15,6.7,0.5,12,0,,263,18.2,,1021.6,
2017-03-16,5.2,0.5,9.2,0,,284,19.5,,1019.2,
2017-03-17,5.3,-2,11.6,2,,194,13.1,,1012,
2017-03-18,4.2,1.5,7.7,5.3,,215,14.6,,998.5,
2017-03-19,3.5,2.2,6.4,1,,279,25.6,,1002.9,
2017-03-20,5.4,0.3,10.2,2,,185,7.7,,1006,
2017-03-21,10.7,7.9,13.3,0.3,,215,7.7,,1007.8,
2017-03-22,6.8,2.9,10.8,0.8,,,9.8,,1017.7,
2017-03-23,6.5,0.8,10.6,1.3,,89,17.6,,1022.8,
2017-03-24,7.2,1.9,11.6,2.3,,338,14.3,,1026.1,
2017-03-25,4.2,0,9,0,,282,17.3,,1023.7,
2017-03-26,4.9,1.1,,0,,,,,,
2017-03-27,10.2,4.6,16.3,0,,275,18.5,,1022.2,
2017-03-28,10.3,6.8,16,0,,276,14.7,,1018.9,
2017-03-29,10.1,2.9,17,2,,,16.7,,1016.8,
2017-03-30,7.7,5.8,10.2,0,,277,12.3,,1024.9,
2017-03-31,14.3,7.7,20.3,0,,227,11.9,,1021,
2017-04-01,15.6,7.7,22.4,0,,172,8.6,,1015.6,
2017-04-02,16.1,7.8,24.3,0,,192,10.8,,1014.8,
2017-04-03,12.4,6.8,18.8,0,,313,13.2,,1022.5,
2017-04-04,14.3,7.1,19.3,0,,81,13.1,,1024.1,
2017-04-05,13.6,6.3,19.9,0,,41,9.2,,1016.7,
2017-04-06,6.1,3.3,12.5,2.3,,296,18.9,,1012,
2017-04-07,5.4,2.1,8,5.1,,260,9,,1013.5,
2017-04-08,9.7,5.5,13.4,0,,317,17.7,,1019,
2017-04-09,8.2,1.2,11.6,0,,225,6.3,,1025.5,
2017-04-10,13.4,1.8,21.1,0,,184,9.8,,1016.4,
2017-04-11,6.8,4.1,17.3,0,,277,21.2,,1014.9,
2017-04-12,6,2.3,8,0.3,,230,9.6,,1013.1,
2017-04-13,7.6,5.2,11,6.1,,269,18.2,,1004.8,
2017-04-14,6.4,4.4,9.7,1.5,,267,19.8,,1009.4,
2017-04-15,8.2,5.5,11.4,0.5,,242,10.4,,1009.5,
2017-04-16,4.2,0.8,9,1.8,,292,20.9,,1009.6,
2017-04-17,3.6,-2.6,7.9,0.5,,,11,,1017,
2017-04-18,3.4,0.1,5.4,1.8,30,65,21.2,,1020.3,
2017-04-19,4.3,0.7,8.2,0,,35,23.3,,1026.7,
2017-04-20,3.8,1.7,6.5,0,,16,15.9,,1030.3,
2017-04-21,6.1,-2.6,10.1,0,,262,16.4,,1021.7,
2017-04-22,6.9,3.7,10.1,1.5,,275,25.4,,1010.8,
2017-04-23,4.6,1.7,10.2,0,,275,18.9,,1013.1,
2017-04-24,6.2,1.6,9.4,0.5,,252,14.7,,1015.5,
2017-04-25,11.4,4.9,18.4,0,,200,14.1,,1006.1,
2017-04-26,5.5,4,11.1,3.6,,218,7.5,,1011.7,
2017-04-27,5.2,3,6.7,5.6,,,5.9,,1015.3,
2017-04-28,5.3,4.2,6.4,6.1,,31,14,,1011.6,
2017-04-29,7.2,3.7,11.2,10.7,,280,12.6,,1013.6,
2017-04-30,7.6,4,9.9,0,,6,12.3,,1022,
2017-05-01,9.9,5.4,13.5,0,,81,16.5,,1022.1,
2017-05-02,8.9,4.4,11.9,0,,81,20.6,,1023.1,
2017-05-03,8.7,5.8,11,2.8,,64,14.1,,1024,
2017-05-04,12.9,9.8,17.1,11.7,,77,17.4,,1017.4,
2017-05-05,16.6,11.1,20.6,7.4,,98,8.4,,1017.8,
2017-05-06,18.1,14.2,24,0,,85,8.4,,1012.7,
2017-05-07,12,8.1,16.8,1.8,,266,12.4,,1007.4,
2017-05-08,7.2,3.9,10.2,9.7,,315,18.9,,1008.9,
2017-05-09,4.3,0.6,8.2,0,,309,20.3,,1014.1,
2017-05-10,5.7,-2.2,10.7,0,,225,9,,1011.8,
2017-05-11,8.4,5.9,11.7,1.3,,82,9.5,,1009.3,
2017-05-12,12.9,4.1,18,0.5,,87,16.1,,1009,
2017-05-13,15.4,8.6,20.7,0,,97,12,,1012.6,
2017-05-14,15.9,8,21.3,0,,125,6.6,,1020.2,
2017-05-15,15.4,9.4,19.9,0,,269,9.9,,1024.8,
2017-05-16,17,12.1,21.1,0,,326,12.8,,1027.9,
2017-05-17,16.7,8.7,21.8,0,,88,6.5,,1027.1,
2017-05-18,18.2,10.9,24.2,0,,134,10.8,,1020.1,
2017-05-19,19.7,12.1,25.2,0,,122,14.3,,1015.6,
2017-05-20,20.8,12.9,26.7,0,,95,10.4,,1013.7,
2017-05-21,17.2,13.6,22.9,0,,301,22.4,,1018.2,
2017-05-22,16.9,9.5,21.5,0,,321,11.4,,1019.1,
2017-05-23,18.2,12.9,23.5,0,,,9.5,,1016,
2017-05-24,13.6,10.9,19.2,9.9,,,8.1,,1013,
2017-05-25,15.6,10.1,21,1,,305,11.9,,1016.4,
2017-05-26,15.4,10.3,20.5,3,,293,14.3,,1017.4,
2017-05-27,17.2,10.7,21.8,0,,354,10.4,,1022.6,
2017-05-28,19.6,10.1,26,0,,219,5.6,,1022.6,
2017-05-29,21.6,13.9,27,0,,245,11.6,,1013.3,
2017-05-30,20.9,14.1,26.1,0,,338,9.5,,1011.7,
2017-05-31,19.6,15.7,22.4,0,,273,20.6,,1012.6,
2017-06-01,13.8,11.3,20.4,0,,280,17.4,,1017.1,
2017-06-02,16.4,9.6,21.3,0,,293,17.7,,1016.7,
2017-06-03,15,7.9,20.5,0,,76,11.3,,1018.8,
2017-06-04,19.2,11.6,27.2,2,,144,12.5,,1010.3,
2017-06-05,17.5,14.3,21.2,1,,,16.6,,1014.1,
2017-06-06,19.4,12.5,25,0.5,,121,17.6,,1011,
2017-06-07,17.6,13.5,20.8,0.3,,253,14.4,,1011.2,
2017-06-08,16.2,7.8,20.3,0,,,11.6,,1018.8,
2017-06-09,19.3,10.4,24.9,0,,,6.8,,1018.2,
2017-06-10,19.6,12.8,25.8,0,,184,14,,1016.3,
2017-06-11,19.1,14.9,22.9,0,,292,15,,1019.2,
2017-06-12,18.5,13.9,26.2,0,,211,10.1,,1010.3,
2017-06-13,16.1,14.6,19,10.2,,269,22.2,,1010.4,
2017-06-14,15.7,12.9,20.6,0,,283,22.4,,1013.8,
2017-06-15,17.3,10.3,22.6,0,,268,11.1,,1017.3,
2017-06-16,17.6,10.4,23.5,0,,210,10.4,,1011.2,
2017-06-17,16.6,12.4,20.4,1,,300,17.4,,1013.5,
2017-06-18,18.8,12.2,24.1,0,,296,14.6,,1020.5,
2017-06-19,22.2,15.4,27.8,0,,282,15.5,,1020,
2017-06-20,23.9,16.7,30,0,,263,15.9,,1013.6,
2017-06-21,17,12.2,24.2,0,,294,17.3,,1014.6,
2017-06-22,18.8,11.6,24.2,0,,255,10.4,,1013.2,
2017-06-23,19.1,15.9,23,1,,263,16.2,,1006.7,
2017-06-24,19.2,16,22.3,6.1,,271,17.4,,1010.9,
2017-06-25,22.1,17.1,26.4,0,,264,11.7,,1009.8,
2017-06-26,18.6,14.7,25.7,3,,268,14.9,,1009.5,
2017-06-27,19.4,9.6,25,0,,,6.3,,1012.8,
2017-06-28,20.9,16.4,27.4,29,,106,15.9,,1005.8,
2017-06-29,22.8,17.7,28.7,19.1,,133,12.9,,996.5,
2017-06-30,18.9,15.7,23.9,0,,227,15.7,,1000.6,
2017-07-01,18.7,13.2,23.4,2.3,,231,11.1,,1005,
2017-07-02,17.3,14.1,22.3,2.5,,271,19.5,,1007.8,
2017-07-03,16.3,13.7,20,1,,280,18.4,,1016.1,
2017-07-04,14.8,9.7,20.2,0,,244,13.9,,1016.2,
2017-07-05,14.2,10.4,19.5,1,,273,9.9,,1018.4,
2017-07-06,16.4,8.6,21.5,1,,,10.4,,1019.6,
2017-07-07,18.7,9.7,23.5,0,,,4.7,,1017.2,
2017-07-08,19,15,23.3,1,,83,8.7,,1012.7,
2017-07-09,19.2,14.3,24.6,0,,,11.3,,1014.1,
2017-07-10,21.9,14.6,30.2,0.3,,129,12,,1011.5,
2017-07-11,20.4,17.8,25.9,0,,238,12,,1008.3,
2017-07-12,20.4,15.3,26,9.1,,198,7.2,,1009.9,
2017-07-13,17.1,14,22.2,9.9,,280,19.4,,1009.3,
2017-07-14,15.9,9.8,20.7,7.1,,280,11.1,,1016.1,
2017-07-15,17.2,12.9,21,0,,313,9.3,,1016.5,
2017-07-16,17.9,12.1,22.9,0,,283,9,,1020.8,
2017-07-17,17.5,14.9,22.2,1,,244,9.2,,1019.1,
2017-07-18,18.2,13.3,23.1,0.3,,287,8.6,,1021.2,
2017-07-19,20.8,13.2,26.2,0,,147,6.3,,1017.8,
2017-07-20,20.4,17.4,24.6,2,,154,6.2,,1012,
2017-07-21,19.6,15,24,1,,,6.5,,1012.8,
2017-07-22,22.1,16.8,25.7,0,,,7,,1015.6,
2017-07-23,20.7,16.4,26.8,0,,,11,,1013.4,
2017-07-24,22.5,17.2,26.2,7.9,,,8.9,,1009.3,
2017-07-25,18.9,15.7,24.3,2,,109,12.5,,1000.8,
2017-07-26,17.3,14.3,21.1,7.1,,203,6.5,,1001.2,
2017-07-27,18.7,12.6,25,0.3,,193,9,,1005.2,
2017-07-28,17.9,15.3,23.7,1,,224,8.6,,1009.1,
2017-07-29,18.7,13.1,24.2,34,,274,12.8,,1014.5,
2017-07-30,23.5,14.7,29.6,0,,165,7.2,,1014.3,
2017-07-31,25.7,18.5,31.3,0,,251,9.8,,1014.7,
2017-08-01,27.3,20.1,34.3,0,,131,11.4,,1018.2,
2017-08-02,24.3,21.8,30.3,0,,243,10.5,,1016.4,
2017-08-03,23.8,18.5,30.4,2,,,7.7,,1014.5,
2017-08-04,23.7,20.8,28.9,1,,257,11.1,,1010.5,
2017-08-05,21.8,18.4,26.8,0,,267,9.8,,1013.5,
2017-08-06,20.1,17.3,22.4,2.8,,286,14.4,,1016.8,
2017-08-07,17.9,14.5,23,0,,302,6.9,,1023,
2017-08-08,19.7,11,24.6,0,,124,14.8,,1021.7,
2017-08-09,22.9,15.2,29.3,0,,143,11.6,,1017.9,
2017-08-10,24.8,19.2,30.7,,,128,13.2,,1016.4,
2017-08-11,27.3,20.2,32.7,0,,87,13.2,,1013.5,
2017-08-12,19.8,17,29.3,1,,263,13.5,,1012.1,
2017-08-13,17,13.2,22.3,0,,277,11,,1017.3,
2017-08-14,18.2,13.1,21.9,0,,,11.5,,1023.8,
2017-08-15,19.1,12.4,24,,,,10.5,,1024.5,
2017-08-16,21.5,14.1,27.9,0,,134,8.9,,1020.1,
2017-08-17,19.2,16.5,24.3,0.5,,290,9.1,,1020.7,
2017-08-18,23,16.2,29.4,0,,,7.1,,1016.7,
2017-08-19,19.7,16.1,26.4,7.1,,215,11.3,,1014.9,
2017-08-20,15.8,14.7,16.8,15,,,5.3,,1019,
2017-08-21,14.8,12.1,17.4,5.1,,254,10.3,,1018.2,
2017-08-22,14.6,12.4,18.3,1,,269,14.3,,1016.5,
2017-08-23,13.9,11.2,18.6,2,,279,15.5,,1015.8,
2017-08-24,15.5,10.6,20.9,0,,261,11.7,,1016,
2017-08-25,17.9,11.2,23.4,0,,241,10.1,,1016.7,
2017-08-26,18.8,11.9,24.1,0,,,4.4,,1018.3,
2017-08-27,19.3,14.7,25.4,1,,216,15.6,,1012.5,
2017-08-28,15.9,12.5,20,0,,295,15.2,,1017.8,
2017-08-29,16,10,21.1,0,,,5.7,,1020.5,
2017-08-30,17.8,10.2,24.8,0,,139,10.4,,1017.7,
2017-08-31,20.6,13.2,28.4,0,,139,11.3,,1013.6,
2017-09-01,17.7,16,23.7,0.3,,14,15.2,,1014,
2017-09-02,13.5,12.4,16.3,9.4,,278,14.6,,1011.8,
2017-09-03,13.3,11,15.4,1.5,,292,8.8,,1011.2,
2017-09-04,13.4,12.3,15.4,4.3,,275,17.9,,1010.1,
2017-09-05,15.2,12.4,17.7,7.6,,279,13.8,,1012.2,
2017-09-06,15.1,14.4,17.2,0.8,,181,5.4,,1011,
2017-09-07,13.6,12.4,15.1,9.4,,250,18.2,,1006.6,
2017-09-08,14.9,11.2,19.1,4.3,,233,10.4,,1010.7,
2017-09-09,17.3,12.1,23.5,0,,147,11,,1005.8,
2017-09-10,18.4,12.9,25,0,,195,8.9,,1005.1,
2017-09-11,18.8,14.9,23.2,11.2,,,6.2,,1004.8,
2017-09-12,15.1,13.2,20.8,13.7,,260,8.7,,1005.1,
2017-09-13,15.7,12.1,18.5,2.8,,226,12.5,,1006.7,
2017-09-14,15.8,12,19,0,,229,11.1,,1002.2,
2017-09-15,12.3,10.5,15.2,2.5,,223,10.4,,1010.5,
2017-09-16,13.1,9.1,17.1,0,,132,9.6,,1014.6,
2017-09-17,13.3,12.2,15,0.3,,,8.3,,1010.5,
2017-09-18,12.2,9.4,15.4,41.4,,267,23.4,,1009,
2017-09-19,12.7,4.9,17.3,0,,,5,,1016.8,
2017-09-20,12.3,11.4,14.3,0.5,,29,12.8,,1016.4,
2017-09-21,11.7,10.5,12.1,4.3,,345,18,,1014.5,
2017-09-22,13.4,11.6,15.2,5.6,,311,10.7,,1016.9,
2017-09-23,15.2,13,18.3,4.8,,43,16.5,,1018,
2017-09-24,14.7,12.6,17.1,0.5,,68,13.5,,1022.7,
2017-09-25,14.1,12,15.7,1.8,,92,19.7,,1026,
2017-09-26,15.6,10.6,20.7,0,,95,14.7,,1029.6,
2017-09-27,14.1,9.2,19.1,0,,100,19.1,,1032.7,
2017-09-28,12.7,7.9,17.4,0,,106,18.2,,1033.8,
2017-09-29,11,4.5,16,0,,105,18.5,,1031,
2017-09-30,10.6,4.8,15.5,0,,120,17.3,,1027.4,
2017-10-01,9.4,3.5,15,0,,118,15.3,,1026.9,
2017-10-02,10.1,2.9,16.6,0,,137,12.5,,1022.9,
2017-10-03,11.2,9.4,12.3,8.9,,192,8.7,,1013.4,
2017-10-04,11.6,9.8,14.1,5.6,,253,13.7,,1016.1,
2017-10-05,9.6,7.2,12,4.3,,227,12.3,,1001.9,
2017-10-06,9.1,7.6,11.5,15.2,,267,18.5,,1002.9,
2017-10-07,9.7,7.4,12,0,,246,12.3,,1012.6,
2017-10-08,8.9,6.9,12.9,0.5,,232,11.1,,1007.5,
2017-10-09,8.4,4.7,11.2,2.3,,264,21.3,,1009.8,
2017-10-10,8.6,5.7,11.4,4.1,,256,15.5,,1011.8,
2017-10-11,13.1,5.5,14.6,3.3,,247,13.2,,1013.3,
2017-10-12,13.8,11.3,17.3,1.8,,251,14.4,,1014,
2017-10-13,10.8,8.2,14,0,,276,24.8,,1018,
2017-10-14,12.6,6.6,16.2,0,,264,14.6,,1022.9,
2017-10-15,14.7,10.7,17.2,0,,269,16,,1024.2,
2017-10-16,14.2,6.1,21.6,0,,218,6.6,,1023.6,
2017-10-17,14.9,7.7,22.3,0,,209,5.4,,1022.2,
2017-10-18,14.1,7.2,19.8,0,,,4.1,,1016.6,
2017-10-19,13.5,9.5,16.9,0,,65,9,,1016.3,
2017-10-20,12.1,8.3,15.9,0,,,6.7,,1018.5,
2017-10-21,11.7,10.6,13,0,,197,8,,1015.3,
2017-10-22,8.8,7.6,11.6,5.8,,127,14.1,,1015.4,
2017-10-23,7.7,5.8,8.8,1.8,,92,9.5,,1014.1,
2017-10-24,6,4.9,6.5,1,,115,9.5,,1024.9,
2017-10-25,7.3,4.8,12.8,0,,156,12,,1022.1,
2017-10-26,11.3,8.8,13.5,4.8,,268,19.2,,1017.7,
2017-10-27,9.7,6.5,11.4,0,,281,17,,1010.6,
2017-10-28,7.8,5.6,9.1,1.5,,265,20.4,,1005.7,
2017-10-29,6.5,3.8,8.6,9.9,,269,26.5,,985.4,
2017-10-30,4.1,1.3,6.2,11.9,,292,34.8,,1004.6,
2017-10-31,3.1,0.2,5.8,0,,278,21,,1017.3,
2017-11-01,7.2,3.3,9.2,0,,262,17,,1015.2,
2017-11-02,9.7,7.6,10.1,4.3,,258,17.4,,1007.8,
2017-11-03,9.2,8.3,10.5,7.4,,272,12.8,,1013.9,
2017-11-04,8.3,6.1,11.5,0,,184,7.4,,1017.8,
2017-11-05,7.7,4.7,12.4,0,,147,11,,1012.7,
2017-11-06,9.6,6.4,12.9,0,,235,8.3,,1017.6,
2017-11-07,8.6,7.4,9.2,0,,73,14.9,,1026.1,
2017-11-08,5.4,4.2,7.7,0,,116,20.9,,1025.4,
2017-11-09,5.9,4.6,6.6,0,,146,10.5,,1022,
2017-11-10,7.2,5.3,9.1,0,,206,9,,1013.5,
2017-11-11,4.9,2.7,7.1,4.3,,238,14,,1004.5,
2017-11-12,3.6,1.6,5.3,1.5,,213,10.7,,1003.5,
2017-11-13,3.1,1.5,3.5,0.5,,338,12,,1006.6,
2017-11-14,3.7,2.2,4.5,1.5,,261,11.4,,1020.6,
2017-11-15,5.6,2.9,7.4,0,,245,8.7,,1024.8,
2017-11-16,5.4,3.4,6.8,0,,167,5,,1026.6,
2017-11-17,4.9,2.3,7,0,,209,8.1,,1022.4,
2017-11-18,3.4,2,5.7,0,,217,8,,1016.6,
2017-11-19,3.9,1.9,5.3,0.5,,231,11.7,,1005.3,
2017-11-20,2.2,0.5,3.9,1,,270,17,,1007.8,
2017-11-21,0.7,-1.5,2.4,4.1,,,6.8,,1013.3,
2017-11-22,2,-0.3,3.2,0,,123,11.3,,1013.5,
2017-11-23,5.4,3.4,9.2,1.3,,142,10.4,,1014.1,
2017-11-24,6.2,1.5,10.1,0,,152,7.5,,1014.2,
2017-11-25,8.2,5.4,10.5,0.3,,160,9.2,,1010,
2017-11-26,3.9,1.9,8.9,0.5,,273,15.2,,1016.3,
2017-11-27,0.7,-2.6,4,0,,207,5.3,,1020,
2017-11-28,1.5,-1,3.6,0,,149,12.5,,1011.8,
2017-11-29,1.4,0.2,2.7,0,,147,7.8,,1009.3,
2017-11-30,0.7,0,0.8,5.3,10,92,10.1,,1003.5,
2017-12-01,0.8,0,1.4,12.4,79,261,14.9,,1008.9,
2017-12-02,1.6,1,2.5,0,41,282,7.5,,1023.9,
2017-12-03,0.5,-1.8,1.4,0,,,4.4,,1023,
2017-12-04,0.4,-2.2,1.8,0.5,10,252,13.1,,1015,
2017-12-05,2.6,0.4,6,0.5,,263,15.4,,981.7,
2017-12-06,5.7,4.1,6.3,2.8,,273,26.9,,978.4,
2017-12-07,4.4,1.2,6.2,3.3,,242,16.1,,1015.7,
2017-12-08,3.9,0.9,5.6,0,,208,8.3,,1006.1,
2017-12-09,0.6,-1,4.8,0,,227,6.5,,1006.6,
2017-12-10,0.8,-1.2,2.5,0,,207,12.8,,1002.7,
2017-12-11,3.7,-1.1,6.1,0.5,,147,14.6,,994.3,
2017-12-12,7.3,3.3,11,0.5,,201,15.6,,1000.5,
2017-12-13,1.2,-1.7,5.4,0,,226,11.7,,1013.8,
2017-12-14,1.6,-2,5.2,1,,170,14.6,,997.7,
2017-12-15,2.1,0,3.8,2,,164,9.6,,998.1,
2017-12-16,1.3,0.5,3.8,0,,279,11.7,,1004.4,
2017-12-17,1,-0.9,3.1,0,,,4.7,,1017.1,
2017-12-18,-0.8,-3.1,0.1,0,,,8.6,,1026,
2017-12-19,-2.1,-3.2,-1.2,0,,294,14.1,,1029.7,
2017-12-20,-0.4,-3.5,0.4,0.3,10,307,13.7,,1031.4,
2017-12-21,0.2,-1.7,2.6,0.8,10,244,11.4,,1026,
2017-12-22,3.3,1.8,4.2,0.8,,282,19.8,,1023,
2017-12-23,3.7,0.8,7.7,0,,265,19.8,,1017,
2017-12-24,8.4,5.6,9.3,7.6,,275,29.7,,1009.8,
2017-12-25,8.3,6.9,9.1,3.8,,259,20.3,,1013.9,
2017-12-26,4.4,0.9,8,0,,186,7.8,,1007.8,
2017-12-27,2.9,-2.2,5.8,0,,144,10.7,,999.9,
2017-12-28,6.4,4.2,8.7,0,,151,12.6,,993.8,
2017-12-29,1.9,0.4,7.6,0.3,,266,12.3,,1004.7,
2017-12-30,-0.2,-2.3,2.5,3.8,,153,9.5,,1010.4,
2017-12-31,3.8,-0.6,7.5,3.8,10,207,13.1,,1004.2,
2018-01-01,7.6,2.8,9.5,0,,190,7.7,,1004.5,
2018-01-02,1.3,-0.5,6.9,0,,147,8,,1007.7,
2018-01-03,3.5,2,5.3,0,,183,13.4,,1000.3,
2018-01-04,5.8,2.1,8,2.3,,196,11.1,,996.9,
2018-01-05,6.4,3.3,8.8,0.3,,191,11.1,,998.8,
2018-01-06,5.4,0.8,9.1,0.3,,204,6.8,,1009.2,
2018-01-07,2.1,-1.9,4.2,0,,4,13.8,,1025.8,
2018-01-08,-3,-6.2,0.6,0,,,4.1,,1036.5,
2018-01-09,-1.8,-6.5,1.6,0,,115,14.4,,1033.7,
2018-01-10,0.2,-1.5,1.4,0,,107,18.2,,1020.1,
2018-01-11,0.5,-1.5,1.7,0,,96,18.2,,1019.8,
2018-01-12,-1.4,-2.4,0.1,0.3,10,84,20.6,,1032.1,
2018-01-13,-2.2,-4.5,-0.8,0,10,92,21.8,,1038.3,
2018-01-14,-5.3,-6.5,-3.2,0,10,108,21,,1036.8,
2018-01-15,-6.1,-7.1,-5.1,0,10,133,17,,1028.3,
2018-01-16,-5.1,-8.6,-2.5,0,,136,21,,1003.9,
2018-01-17,0.3,-3.2,2.3,3.8,51,244,14.4,,992.9,
2018-01-18,1.1,-0.1,2.6,0.8,30,205,14.6,,998.6,
2018-01-19,0.9,-0.2,1.7,9.1,99,269,21.2,,998.7,
2018-01-20,0.3,-1.7,1.3,0.8,99,199,6,,1009,
2018-01-21,-1.2,-2.8,0.5,1,99,63,9.5,,1012,
2018-01-22,-3.6,-6.6,-2.3,0,99,93,12.5,,1019.5,
2018-01-23,-4.7,-7,-3.5,0,89,118,13.1,,1025.9,
2018-01-24,-0.3,-5.5,3.5,0.8,89,160,11,,1024.1,
2018-01-25,3.8,1.9,6.6,0,71,164,8.1,,1018.7,
2018-01-26,0.6,-0.8,5.1,0,41,150,7.8,,1020.2,
2018-01-27,1.5,-2.8,2.8,0.5,20,238,6.4,,1029,
2018-01-28,4.3,1.5,7,1,,224,15.8,,1023.4,
2018-01-29,8.1,6,10.1,1.8,,265,25.4,,1014.6,
2018-01-30,4.6,3.5,9.5,6.6,,274,29.4,,1014.6,
2018-01-31,3.6,0.8,6.1,0,,200,13.2,,1015.4,
2018-02-01,4.2,2.9,5.3,1,,178,8.7,,1002.4,
2018-02-02,1.7,0.2,4.7,5.1,,200,6.1,,1006.6,
2018-02-03,-0.3,-2.6,1.9,0,,,7.7,,1006,
2018-02-04,-0.4,-2.3,0.3,0,,0,13.4,,1014.8,
2018-02-05,-3.1,-6.6,-0.2,0.3,10,331,15.2,,1025.1,
2018-02-06,-4.9,-7.3,-2.2,0,10,,8.3,,1021.8,
2018-02-07,-4.1,-9.4,0.5,0,10,111,12,,1019.7,
2018-02-08,-1.3,-2.5,-0.5,1,20,10,13.4,,1018,
2018-02-09,-2.6,-3.7,-1.4,0,20,342,11.7,,1019.8,
2018-02-10,-3.4,-4.9,-2,0,10,357,7,,1018.7,
2018-02-11,-2,-5,0,0,10,135,11,,1012.2,
2018-02-12,-0.5,-4.1,2.1,0,10,164,7.9,,1010.8,
2018-02-13,-0.3,-4.2,3,0,,,5.6,,1017.7,
2018-02-14,0.1,-1.5,1.2,0,,61,10.4,,1020.3,
2018-02-15,-2.7,-4.2,-0.6,0.5,20,107,11.4,,1025.3,
2018-02-16,-0.2,-2.6,2,0,20,201,10.1,,1022.3,
2018-02-17,0.8,-0.3,2.1,0,,258,10.7,,1023.2,
2018-02-18,0.2,-1.6,1.4,0,,304,13.2,,1026.4,
2018-02-19,0.3,-1.2,2.1,0,,196,4.2,,1025.9,
2018-02-20,-0.6,-5.6,4,0,,97,14.5,,1022.8,
2018-02-21,-2,-5.2,0.2,0,,40,14.3,,1023.8,
2018-02-22,-5.2,-8.4,-3.1,0,,58,12.3,,1026.7,
2018-02-23,-5.7,-8.1,-2.6,0,,14,11.1,,1025.8,
2018-02-24,-7.3,-11.5,-5.7,0.3,20,357,19.1,,1025.7,
2018-02-25,-10.2,-15.2,-8.1,0,20,20,12.3,,1030.9,
2018-02-26,-10.7,-13.3,-9.7,0,20,54,9.5,,1028.5,
